edgeID,RD,AC,RL,AL,LL,GL
34997,0,0,1,1,1,0
34998,0,0,0,0,0,0
34999,0,0,0,0,0,0
35000,0,0,0,0,0,0
35004,0,0,0,0,0,0
35012,0,0,0,0,0,0
35016,0,0,0,0,0,0
35020,0,0,0,0,0,0
35037,0,0,1,0,1,0
35038,0,0,0,0,0,0
35039,0,0,0,0,0,0
35041,0,0,0,0,0,0
35042,0,0,0,0,0,0
35043,0,0,0,0,0,0
35044,0,0,0,0,0,0
35045,0,0,0,0,0,0
35047,0,0,0,0,0,0
35051,0,0,0,0,0,0
35052,0,0,0,0,0,0
35054,0,0,0,0,0,0
35065,0,0,0,0,0,0
35069,0,0,0,0,0,0
35070,0,0,0,0,0,0
35072,0,0,0,0,0,0
35078,0,0,0,0,0,0
35086,0,0,0,0,0,1
35093,0,0,0,0,0,0
35094,0,0,0,0,0,0
35131,0,0,0,0,0,0
35135,1,0,1,0,0,0
35136,0,0,0,0,0,0
35138,0,0,0,0,1,0
35139,0,0,0,0,0,0
35141,0,0,0,0,0,0
35161,0,0,0,0,0,0
35170,0,0,0,0,0,0
35197,0,0,0,0,0,0
35198,0,0,0,0,0,0
35206,0,0,0,0,0,0
35211,0,0,0,0,0,0
35213,0,0,0,1,1,0
35216,0,0,0,0,0,0
35244,0,0,0,0,0,0
35245,0,0,0,0,0,0
35248,0,0,0,0,0,0
35251,0,0,0,0,0,0
35256,0,0,0,0,0,0
35260,0,0,0,0,0,0
35261,0,0,0,0,0,0
35269,0,0,0,0,0,0
35273,0,0,0,0,0,0
35277,0,0,0,0,0,0
35278,0,0,0,0,0,0
35282,0,0,0,0,0,0
35285,0,0,0,0,0,0
35286,0,0,0,0,0,0
35292,0,0,0,0,0,0
35295,0,0,0,0,0,0
35311,0,0,0,0,0,0
35319,0,0,0,0,0,0
35325,0,0,0,0,0,0
35326,0,0,0,0,0,0
35327,0,0,0,0,0,0
35328,0,0,0,0,0,0
35329,0,0,0,0,0,0
35336,0,0,0,0,0,0
35346,0,0,0,0,0,0
35347,0,0,0,0,0,0
35373,0,0,0,0,0,0
35381,0,0,0,0,0,0
35383,0,0,0,0,0,0
35386,0,0,0,0,0,0
35389,0,0,0,0,0,0
35394,0,0,0,0,0,0
35405,0,0,0,0,0,0
35408,0,0,0,0,0,0
35411,0,0,0,0,0,0
35412,0,0,0,0,0,0
35413,0,0,0,0,0,0
35414,0,0,0,0,0,0
35415,0,0,0,0,0,0
35424,0,0,0,0,0,0
35434,0,0,0,0,0,0
35460,0,0,0,0,0,0
35462,0,0,0,0,0,0
35466,0,0,0,0,0,0
35468,0,0,0,0,0,0
35469,0,0,0,0,0,0
35473,0,0,0,0,0,0
35474,0,0,0,0,0,0
35483,0,0,0,0,0,0
35484,0,0,0,0,0,0
35485,0,0,0,0,0,0
35494,0,0,0,0,0,0
35496,0,0,0,0,0,0
35497,0,0,0,0,0,0
35505,0,0,0,0,0,0
35514,0,0,0,0,0,0
35515,0,0,0,0,0,0
35516,0,0,0,0,0,0
35520,1,0,0,0,0,0
35521,1,0,0,0,0,0
35527,0,0,1,0,0,0
35528,0,0,0,2,0,0
35529,0,0,1,1,0,0
35536,0,0,0,0,0,0
35540,0,0,0,0,0,0
35541,0,0,0,0,0,0
35542,0,0,0,0,0,0
35543,0,0,0,0,0,0
35544,0,0,0,0,0,0
35545,0,0,0,0,0,0
35547,0,0,0,0,0,0
35551,0,0,0,0,0,0
35552,1,0,0,0,0,1
35553,1,0,0,0,0,0
35554,0,0,0,0,0,1
35560,0,0,0,0,0,1
35565,0,0,0,0,0,0
35569,0,0,0,0,0,0
35570,0,0,0,0,0,0
35571,0,0,0,1,0,0
35575,0,0,0,0,0,0
35576,0,0,0,0,0,0
35578,0,0,0,0,0,0
35590,0,0,0,0,0,0
35601,0,0,0,0,0,0
35602,0,0,0,0,0,0
35603,0,0,0,0,0,0
35618,0,0,0,0,0,0
35619,0,0,0,0,0,0
35620,0,0,0,0,0,0
35635,0,0,0,0,0,0
35651,0,0,0,0,0,0
35655,0,0,0,0,0,0
35664,0,0,0,0,0,0
35677,0,0,0,0,0,0
35687,0,0,0,0,0,0
35689,0,0,0,0,0,0
35690,0,0,0,0,0,0
35703,0,0,0,0,0,0
35704,0,0,0,0,0,0
35705,0,0,0,0,0,0
35708,0,0,0,0,0,0
35709,0,0,0,0,0,0
35710,0,0,0,0,0,0
35717,0,0,0,0,0,0
35724,0,0,0,0,0,0
35725,0,0,0,0,0,0
35726,0,0,0,0,0,0
35734,0,0,0,0,0,0
35737,0,0,0,0,0,0
35738,0,0,0,0,0,0
35742,0,0,0,0,0,0
35751,0,0,0,0,0,0
35752,0,0,0,0,0,0
35764,0,0,0,0,0,0
35765,0,0,0,0,0,0
35775,0,0,0,0,0,0
35779,0,0,0,0,0,0
35782,0,0,0,0,0,0
35793,0,0,0,0,0,0
35794,0,0,0,0,0,0
35796,0,0,0,0,0,0
35804,0,0,0,0,0,0
35810,0,0,0,0,0,0
35811,0,0,0,0,0,0
35813,0,0,0,0,0,0
35818,0,0,0,0,0,0
35819,0,0,0,0,0,0
35822,0,0,0,0,0,0
35830,0,0,0,0,0,0
35835,0,0,0,0,0,0
35876,0,0,0,0,0,0
35877,0,0,0,0,0,0
35930,0,0,0,0,0,0
35931,0,0,0,0,0,0
35932,0,0,0,0,0,0
35937,0,0,0,0,0,0
35945,0,0,0,0,0,0
35946,0,0,0,0,0,0
35959,0,0,0,0,0,0
35960,0,0,0,0,0,0
35961,0,0,0,0,0,0
35965,0,0,0,0,0,0
35966,0,0,0,0,0,0
35971,0,0,0,2,0,0
35981,0,0,0,0,0,0
35982,0,0,0,0,0,0
35983,0,0,0,0,0,0
35984,0,0,0,0,0,0
35996,0,0,0,0,0,0
35997,0,0,0,0,0,0
36013,0,0,0,0,0,0
36014,0,0,0,0,0,0
36015,0,0,0,0,0,0
36017,0,0,0,0,0,0
36019,0,0,0,0,0,0
36026,0,0,0,0,0,0
36027,0,0,0,0,0,0
36031,0,0,0,0,0,0
36046,0,0,0,0,0,0
36048,0,0,0,0,0,0
36049,0,0,0,0,0,0
36052,0,0,0,0,0,0
36069,0,0,0,0,0,0
36071,0,0,0,0,0,0
36079,0,0,0,0,0,0
36094,0,0,0,0,0,0
36103,0,0,0,0,0,0
36104,0,0,0,0,0,0
36130,0,0,0,0,0,0
36132,0,0,0,0,0,0
36144,0,0,0,0,0,0
36146,0,0,0,0,0,0
36163,0,0,0,0,0,0
36192,0,0,0,0,0,0
36198,0,0,0,0,0,0
36208,0,0,0,0,0,0
36210,0,0,0,0,0,0
36211,0,0,0,0,0,0
36250,0,0,0,0,0,0
36254,0,0,0,0,0,0
36258,0,0,0,0,0,0
36267,0,0,0,0,0,0
36270,0,0,0,0,0,0
36279,0,0,0,0,0,0
36281,0,0,0,0,0,0
36283,0,0,0,0,0,0
36290,0,0,0,0,0,0
36292,0,0,0,0,0,0
36298,0,0,0,0,0,0
36320,0,0,0,0,0,0
36321,0,0,0,0,0,0
36322,0,0,0,0,0,0
36323,0,0,0,0,0,0
36324,0,0,0,0,0,0
36325,0,0,0,0,0,0
36340,0,0,0,0,0,0
36342,0,0,0,0,0,0
36346,0,0,0,0,0,0
36350,0,0,0,0,0,0
36354,0,0,0,0,0,0
36359,0,0,0,0,0,0
36360,0,0,0,0,0,0
36370,0,0,0,0,0,0
36371,0,0,0,0,0,0
36376,0,0,0,0,0,0
36393,0,0,0,0,0,0
36394,0,0,0,0,0,0
36405,0,0,0,0,0,0
36407,0,0,0,0,0,0
36408,0,0,0,0,0,0
36409,0,0,0,0,0,0
36410,0,0,0,0,0,0
36411,0,0,0,0,0,0
36413,0,0,0,0,0,0
36416,0,0,0,0,0,0
36417,0,0,0,0,0,0
36422,0,0,0,0,0,0
36423,0,0,0,0,0,0
36426,1,0,1,0,1,0
36427,1,0,0,0,0,0
36428,0,0,1,0,1,0
36431,0,0,0,0,0,0
36448,0,0,0,0,0,0
36449,0,0,0,0,0,0
36458,0,0,0,0,0,0
36460,0,0,0,0,0,0
36463,0,0,0,0,0,0
36464,0,0,0,0,0,0
36465,0,0,0,0,0,0
36475,0,0,0,0,0,0
36476,0,0,0,0,0,0
36477,0,0,0,0,0,0
36503,0,0,0,0,0,0
36506,0,0,0,0,0,0
36510,0,0,0,0,0,0
36513,0,0,0,0,0,0
36514,0,0,0,0,0,0
36515,0,0,0,0,0,0
36517,0,0,0,0,0,0
36525,0,0,0,0,0,0
36531,0,0,0,0,0,0
36556,0,0,0,0,0,0
36557,0,0,0,0,0,0
36570,0,0,0,0,0,0
36571,0,0,0,0,0,0
36572,0,0,0,0,0,0
36574,0,0,0,0,0,0
36577,0,0,0,0,0,0
36578,0,0,0,0,0,0
36579,0,0,0,0,0,0
36580,0,0,0,0,0,0
36581,0,0,0,0,0,0
36582,0,0,0,0,0,0
36588,0,0,0,0,0,0
36591,0,0,0,0,0,0
36599,0,0,0,0,0,0
36602,0,0,0,0,0,0
36603,0,0,0,0,0,0
36607,0,0,0,0,0,0
36608,0,0,0,0,0,0
36609,0,0,0,0,0,0
36611,0,0,0,0,0,0
36619,0,0,0,0,0,0
36620,0,0,0,0,0,0
36621,0,0,0,0,0,0
36623,0,0,0,0,0,0
36628,0,0,0,0,0,0
36630,0,0,0,0,0,0
36644,0,0,0,0,0,0
36645,0,0,0,0,0,0
36647,0,0,0,0,0,0
36648,0,0,0,0,0,0
36649,0,0,0,0,0,0
36654,0,0,0,0,0,0
36665,0,0,0,0,0,0
36666,0,0,0,0,0,0
36682,0,0,0,0,0,0
36693,0,0,0,0,0,0
36716,0,0,0,0,0,0
36722,0,0,0,0,0,0
36736,0,0,0,0,0,0
36761,0,0,0,0,0,0
36779,0,0,0,0,0,0
36801,0,0,0,0,0,0
36802,0,0,0,0,0,0
36803,0,0,0,0,0,0
36814,0,0,0,0,0,0
36827,0,0,0,0,0,0
36829,0,0,0,0,0,0
36831,0,0,0,0,0,0
36838,0,0,0,0,0,0
36840,0,0,0,0,0,0
36845,0,0,0,0,0,0
36879,0,0,0,0,0,0
36880,0,0,0,0,0,0
36881,0,0,0,0,0,0
36882,0,0,0,0,0,0
36883,0,0,0,0,0,0
36885,0,0,0,0,0,0
36886,0,0,0,0,0,0
36887,0,0,0,0,0,0
36897,0,0,0,0,0,0
36902,0,0,0,0,0,0
36921,0,0,0,0,0,0
36937,0,0,0,0,0,0
36939,0,0,0,0,0,0
36940,0,0,0,0,0,0
36948,0,0,0,0,0,0
36955,0,0,0,0,0,1
36959,0,0,0,0,0,0
36979,0,0,0,0,0,0
36980,0,0,0,0,0,0
36987,0,0,0,0,0,0
36988,0,0,0,0,0,0
36990,0,0,0,0,0,0
36993,0,0,0,0,0,0
36995,0,0,0,0,0,0
37006,0,0,0,0,0,0
37015,0,0,0,0,0,0
37016,0,0,0,0,0,0
37017,0,0,0,0,0,0
37038,0,0,0,0,0,0
37045,0,0,0,0,0,0
37046,0,0,0,0,0,0
37052,0,0,0,0,0,0
37057,0,0,0,0,0,0
37066,0,0,0,0,0,0
37068,0,0,0,0,0,0
37069,0,0,0,0,0,0
37070,0,0,0,0,0,0
37071,0,0,0,0,0,0
37072,0,0,0,0,0,0
37087,0,0,0,0,0,0
37097,0,0,0,0,0,0
37098,0,0,0,0,0,0
37108,0,0,0,0,0,0
37112,0,0,0,0,0,0
37113,0,0,0,0,0,0
37120,0,0,0,0,0,0
37121,0,0,0,0,0,0
37124,0,0,0,0,0,0
37126,0,0,0,0,0,0
37129,0,0,0,0,0,0
37132,0,0,0,0,0,0
37133,0,0,0,0,0,0
37134,0,0,0,0,0,0
37136,0,0,0,0,0,0
37137,0,0,0,0,0,0
37145,0,0,0,0,0,0
37148,0,0,0,0,0,0
37173,0,0,0,0,0,0
37174,0,0,0,0,0,0
37182,0,0,0,0,0,0
37209,0,0,0,0,0,0
37213,0,0,0,0,0,0
37214,0,0,0,0,0,0
37215,0,0,0,0,0,0
37218,0,0,0,0,0,0
37219,0,0,0,0,0,0
37227,0,0,0,0,0,0
37230,0,0,0,0,0,0
37232,0,0,0,0,0,0
37246,0,0,0,0,0,0
37247,0,0,0,0,0,0
37249,0,0,0,0,0,0
37250,0,0,0,0,0,0
37252,0,0,0,0,0,0
37253,0,0,0,0,0,0
37254,0,0,0,0,0,0
37258,0,0,0,0,0,0
37260,0,0,0,0,0,0
37272,0,0,0,0,0,0
37273,0,0,0,0,0,0
37274,0,0,0,0,0,0
37282,0,0,0,0,0,0
37283,0,0,0,0,0,0
37295,0,0,0,0,0,0
37301,0,0,0,0,0,0
37302,0,0,0,0,0,0
37303,0,0,0,0,0,0
37309,0,0,0,0,0,0
37319,0,0,0,0,0,0
37328,0,0,0,0,0,0
37344,0,0,0,0,0,0
37345,0,0,0,0,0,0
37346,0,0,0,0,0,0
37389,0,0,0,0,0,0
37393,0,0,0,0,0,0
37394,0,0,0,0,0,0
37409,0,0,0,0,0,0
37577,0,0,0,0,0,0
37593,0,0,0,0,0,0
37641,0,0,0,0,0,0
37643,0,0,0,0,0,0
37653,0,0,0,0,0,0
37663,0,0,0,0,0,0
37664,0,0,0,0,0,0
37670,0,0,0,0,0,0
37688,0,0,0,0,0,0
37689,0,0,0,0,0,0
37699,0,0,0,0,0,0
37700,0,0,0,0,0,0
37701,0,0,0,0,0,0
37714,0,0,0,0,0,0
37719,0,0,0,0,0,0
37753,0,0,0,0,0,0
37754,0,0,0,0,0,0
37755,0,0,0,0,0,0
37779,0,0,0,0,0,0
37795,0,0,0,0,0,0
37796,0,0,0,0,0,0
37799,0,0,0,0,0,0
37802,0,0,0,0,0,0
37806,0,0,0,0,0,0
37807,0,0,0,0,0,0
37808,0,0,0,0,0,0
37810,0,0,0,0,0,0
37811,0,0,0,0,0,0
37815,0,0,0,0,0,0
37816,0,0,0,0,0,0
37824,0,0,0,0,0,0
37840,0,0,0,0,0,0
37842,0,0,0,0,0,0
37844,0,0,0,0,0,0
37845,0,0,0,0,0,0
37849,0,0,0,0,0,0
37858,0,0,0,0,0,0
37862,0,0,0,0,0,0
37865,0,0,0,0,0,0
37866,0,0,0,0,0,0
37870,0,0,0,0,0,0
37871,0,0,0,0,0,0
37874,0,0,0,0,0,0
37875,0,0,0,0,0,0
37876,0,0,0,0,0,0
37878,0,0,0,0,0,0
37881,0,0,0,0,0,0
37883,0,0,0,0,0,0
37904,0,0,0,0,0,0
37924,0,0,0,0,0,0
37938,0,0,0,0,0,0
37939,0,0,0,0,0,0
37940,0,0,0,0,0,0
37942,0,0,0,0,0,0
37956,0,0,0,0,0,0
37957,0,0,0,0,0,0
37958,0,0,0,0,0,0
37962,0,0,0,0,0,0
37976,0,0,0,0,0,0
37985,0,0,0,0,0,0
37987,0,0,0,0,0,0
37994,0,0,0,0,0,0
37995,0,0,0,0,0,0
37997,0,0,0,0,0,0
38002,0,0,0,0,0,0
38003,0,0,0,0,0,0
38011,0,0,0,0,0,0
38020,0,0,0,0,0,0
38022,0,0,0,0,0,0
38023,0,0,0,0,0,0
38024,0,0,0,0,0,0
38029,0,0,0,0,0,0
38033,0,0,0,0,0,0
38045,0,0,0,0,0,0
38086,0,0,0,0,0,0
38087,0,0,0,0,0,0
38088,0,0,0,0,0,0
38110,0,0,0,0,0,0
38112,0,0,0,0,0,0
38123,0,0,0,0,0,0
38126,0,0,0,0,0,0
38128,0,0,0,0,0,0
38129,0,0,0,0,0,0
38130,0,0,0,0,0,0
38131,0,0,0,0,0,0
38132,0,0,0,0,0,0
38133,0,0,0,0,0,0
38138,0,0,0,0,0,0
38139,0,0,0,0,0,0
38141,0,0,0,0,0,0
38142,0,0,0,0,0,0
38143,0,0,0,0,0,0
38148,0,0,0,0,0,0
38151,0,0,0,0,0,0
38177,0,0,0,0,0,0
38178,0,0,0,0,0,0
38198,0,0,0,0,0,0
38256,0,0,0,0,0,0
38257,0,0,0,0,0,0
38258,0,0,0,0,0,0
38260,0,0,0,0,0,0
38270,0,0,0,0,0,0
38318,0,0,0,0,0,0
38320,0,0,0,0,0,0
38324,0,0,0,0,0,0
38339,0,0,0,0,0,0
38340,0,0,0,0,0,0
38356,0,0,0,0,0,0
38373,0,0,0,0,0,0
38374,0,0,0,0,0,0
38375,0,0,0,0,0,0
38380,0,0,0,0,0,0
38381,0,0,0,0,0,0
38390,0,0,0,0,0,0
38391,0,0,0,0,0,0
38396,0,0,0,0,0,0
38398,0,0,0,0,0,0
38433,0,0,0,0,0,0
38436,0,0,0,0,0,0
38437,0,0,0,0,0,0
38455,0,0,0,0,1,0
38457,0,0,0,0,0,0
38460,0,0,0,0,0,0
38461,0,0,0,0,0,0
38467,0,0,0,0,0,0
38468,0,0,0,0,0,0
38469,0,0,0,0,0,0
38479,0,0,0,0,0,0
38480,0,0,0,0,0,0
38481,0,0,0,0,0,0
38501,0,0,0,0,0,0
38502,0,0,0,0,0,0
38503,0,0,0,0,0,0
38504,0,0,0,0,0,0
38506,0,0,0,0,0,0
38507,0,0,0,0,0,0
38509,0,0,0,0,0,0
38512,0,0,0,0,0,0
38514,0,0,0,0,0,0
38515,0,0,0,0,0,0
38518,0,0,0,0,0,0
38519,0,0,0,0,0,0
38520,0,0,0,0,0,0
38521,0,0,0,0,0,0
38522,0,0,0,0,0,0
38532,0,0,0,0,0,0
38533,0,0,0,0,0,0
38534,0,0,0,0,0,0
38535,0,0,0,0,0,0
38536,0,0,0,0,0,0
38542,0,0,0,0,0,0
38545,0,0,0,0,0,0
38552,0,0,0,0,0,0
38553,0,0,0,0,0,0
38555,0,0,0,0,0,0
38558,0,0,0,0,0,0
38577,0,0,0,0,0,0
38585,0,0,0,1,0,0
38594,0,0,0,1,0,0
38623,0,0,0,0,0,0
38625,0,0,0,0,0,0
38653,0,0,0,0,0,0
38654,0,0,0,0,0,0
38660,0,0,0,0,0,0
38661,0,0,0,0,0,0
38663,0,0,0,0,0,0
38664,0,0,0,0,0,0
38665,0,0,0,0,0,0
38674,0,0,0,0,0,0
38677,0,0,0,0,0,0
38680,0,0,0,0,0,0
38686,0,0,0,0,0,0
38693,0,0,0,0,0,0
38694,0,0,0,0,0,0
38695,0,0,0,0,0,0
38710,0,0,0,0,0,0
38726,0,0,0,0,0,0
38751,0,0,0,0,0,0
38752,0,0,0,0,0,0
38770,0,0,0,0,0,0
38775,0,0,0,0,0,0
38781,0,0,0,0,0,0
38829,0,0,0,0,0,0
38836,0,0,0,0,0,0
38837,0,0,0,0,0,0
38848,0,0,0,0,0,0
38876,0,0,0,0,0,0
38885,0,0,0,0,0,0
38886,0,0,0,0,0,0
38901,0,0,0,0,0,0
38903,0,0,0,0,0,0
38904,0,0,0,0,0,0
38905,0,0,0,0,0,0
38906,0,0,0,0,0,0
38907,0,0,0,0,0,0
38911,0,0,0,0,0,0
38912,0,0,0,0,0,0
38934,0,0,0,0,0,0
38939,0,0,0,0,0,0
38940,0,0,0,0,0,0
38963,0,0,0,0,0,0
38968,0,0,0,0,0,0
38983,0,0,0,0,0,0
38987,0,0,0,0,0,0
38988,0,0,0,0,0,0
38998,0,0,0,0,0,0
39000,0,0,0,0,0,0
39006,0,0,0,0,0,0
39023,0,0,0,0,0,0
39024,0,0,0,0,0,0
39025,0,0,0,0,0,0
39026,0,0,0,0,0,0
39028,0,0,0,0,0,0
39033,0,0,0,0,0,0
39041,0,0,0,0,0,0
39054,0,0,0,0,0,0
39081,0,0,0,0,0,0
39082,0,0,0,0,0,0
39088,0,0,0,0,0,0
39099,0,0,0,0,0,0
39101,0,0,0,0,0,0
39111,0,0,0,0,0,0
39113,0,0,0,0,0,0
39118,0,0,0,0,0,0
39120,0,0,0,0,0,0
39129,0,0,0,0,0,0
39132,0,0,0,0,0,0
39137,0,0,0,0,0,0
39138,0,0,0,0,0,0
39139,0,0,0,0,0,0
39141,0,0,0,0,0,0
39143,0,0,0,0,0,0
39144,0,0,0,0,0,0
39145,0,0,0,0,0,0
39150,0,0,0,0,0,0
39160,0,0,0,0,0,0
39167,0,0,0,0,0,0
39169,0,0,0,0,0,0
39191,0,0,0,0,0,0
39192,0,0,0,0,0,0
39194,0,0,0,0,0,0
39208,0,0,0,0,0,0
39215,0,0,0,0,0,0
39219,0,0,0,0,0,0
39225,0,0,0,0,0,0
39226,0,0,0,0,0,0
39259,0,0,0,0,0,0
39309,0,0,0,0,0,0
39311,0,0,0,0,0,0
39318,0,0,0,0,0,0
39324,0,0,0,0,0,0
39325,0,0,0,0,0,0
39327,0,0,0,0,0,0
39329,0,0,0,0,0,0
39339,0,0,0,0,0,0
39342,0,0,0,0,0,0
39354,0,0,0,0,0,0
39357,0,0,0,0,0,0
39358,0,0,0,0,0,0
39372,0,0,0,0,0,0
39384,0,0,0,0,0,0
39397,0,0,0,0,0,0
39407,0,0,0,0,0,0
39408,0,0,0,0,0,0
39412,0,0,0,0,0,0
39416,0,0,0,0,0,0
39432,0,0,0,0,0,0
39435,0,0,0,0,0,0
39441,0,0,0,0,0,0
39446,0,0,0,0,0,0
39448,0,0,0,0,0,0
39451,0,0,0,0,0,0
39458,0,0,0,0,0,0
39469,0,0,0,0,0,0
39476,0,0,0,0,0,0
39477,0,0,0,0,0,0
39479,0,0,0,0,0,0
39502,0,0,0,0,0,0
39503,0,0,0,0,0,0
39504,0,0,0,0,0,0
39506,0,0,0,0,0,0
39513,0,0,0,0,0,0
39514,0,0,0,0,0,0
39515,0,0,0,0,0,0
39523,0,0,0,0,0,0
39534,0,0,0,0,0,0
39535,0,0,0,0,0,0
39537,0,0,0,0,0,0
39550,0,0,0,0,0,0
39551,0,0,0,0,0,0
39562,0,0,0,0,0,0
39563,0,0,0,0,0,0
39568,0,0,0,0,0,0
39571,0,0,0,0,0,0
39573,0,0,0,0,0,0
39583,0,0,0,0,0,0
39587,0,0,0,0,0,0
39589,0,0,0,0,0,0
39604,0,0,0,0,0,0
39610,0,0,0,0,0,0
39611,0,0,0,0,0,0
39626,0,0,0,0,0,0
39627,0,0,0,0,0,0
39628,0,0,0,0,0,0
39630,0,0,0,0,0,0
39636,0,0,0,0,0,0
39638,0,0,0,0,0,0
39640,0,0,0,0,0,0
39644,0,0,0,0,0,0
39680,0,0,0,0,0,0
39681,0,0,0,0,0,0
39682,0,0,0,0,0,0
39691,0,0,0,0,0,0
39693,0,0,0,0,0,0
39753,0,0,0,0,0,0
39782,0,0,0,0,0,0
39784,0,0,0,0,0,0
39802,0,0,0,0,0,0
39810,0,0,0,0,0,0
39813,0,0,0,0,0,0
39814,0,0,0,0,0,0
39815,0,0,0,0,0,0
39816,0,0,0,0,0,0
39817,0,0,0,0,0,0
39819,0,0,0,0,0,0
39820,0,0,0,0,0,0
39821,0,0,0,0,0,0
39824,0,0,0,0,0,0
39841,0,0,0,0,0,0
39842,0,0,0,0,0,0
39849,0,0,0,0,0,0
39850,0,0,0,0,0,0
39852,0,0,0,0,0,0
39862,0,0,0,0,0,0
39863,0,0,0,0,0,0
39866,0,0,0,0,0,0
39867,0,0,0,0,0,0
39901,0,0,0,0,0,0
39906,0,0,0,0,0,0
39907,0,0,0,0,0,0
39911,0,0,0,0,0,0
39912,0,0,0,0,0,0
39919,0,0,0,0,0,0
39922,0,0,0,0,0,0
39923,0,0,0,0,0,0
39928,0,0,0,0,0,0
39929,0,0,0,0,0,0
39948,0,0,0,0,0,0
39951,0,0,0,0,0,0
39973,0,0,0,0,0,0
40026,1,0,0,0,0,0
40034,0,0,0,0,0,0
40035,0,0,0,0,0,0
40036,0,0,0,0,0,0
40037,0,0,0,0,0,0
40042,0,0,0,0,0,0
40043,0,0,0,0,0,0
40044,0,0,0,0,0,0
40045,0,0,0,0,0,0
40064,0,0,0,0,0,0
40070,0,0,0,0,0,0
40127,0,0,0,0,0,0
40128,0,0,0,0,0,0
40131,0,0,0,0,0,0
40132,0,0,0,0,0,0
40149,0,0,0,0,0,0
40150,0,0,0,0,0,0
40179,0,0,0,0,0,0
40181,0,0,0,0,0,0
40184,0,0,0,0,0,0
40185,0,0,0,0,0,0
40186,0,0,0,0,0,0
40188,0,0,0,0,0,0
40205,0,0,0,0,0,0
40207,0,0,0,0,0,0
40209,0,0,0,0,0,0
40210,0,0,0,0,0,0
40211,0,0,0,0,0,0
40215,0,0,0,0,0,0
40223,0,0,0,0,0,0
40224,0,0,0,0,0,0
40225,0,0,0,0,0,0
40226,0,0,0,0,0,0
40227,0,0,0,0,0,0
40231,0,0,0,0,0,0
40232,0,0,0,0,0,0
40233,0,0,0,0,0,0
40238,0,0,0,0,0,0
40249,0,0,0,0,0,0
40250,0,0,0,0,0,0
40283,0,0,0,0,0,0
40289,0,0,0,0,0,0
40296,0,0,0,0,0,0
40362,0,0,0,0,0,0
40407,0,0,0,0,0,0
40409,0,0,0,0,0,0
40411,0,0,0,0,0,0
40416,0,0,0,0,0,0
40418,0,0,0,0,0,0
40419,0,0,0,0,0,0
40435,0,0,0,0,0,0
40436,0,0,0,0,0,0
40499,0,0,0,0,0,0
40501,0,0,0,0,0,0
40502,0,0,0,0,0,0
40514,0,0,0,0,0,0
40521,0,0,0,0,0,0
40522,0,0,0,0,0,0
40530,0,0,0,0,0,0
40532,0,0,0,0,0,0
40533,0,0,0,0,0,0
40553,0,0,0,0,0,0
40559,0,0,0,0,0,0
40578,0,0,0,0,0,0
40581,0,0,0,0,0,0
40584,0,0,0,0,0,0
40596,0,0,0,0,0,0
40597,0,0,0,0,0,0
40625,0,0,0,0,0,0
40638,0,0,0,0,0,0
40652,0,0,0,0,0,0
40663,0,0,0,0,0,0
40665,0,0,0,0,0,0
40670,0,0,0,0,0,0
40671,0,0,0,0,0,0
40672,0,0,0,0,0,0
40693,0,0,0,0,0,0
40720,0,0,0,0,0,0
40722,0,0,0,0,0,0
40727,0,0,0,0,0,0
40733,0,0,0,0,0,0
40734,0,0,0,0,0,0
40736,0,0,0,0,0,0
40755,0,0,0,0,0,0
40756,0,0,0,0,0,0
40758,0,0,0,0,0,0
40759,0,0,0,0,0,0
40763,0,0,0,0,0,0
40764,0,0,0,0,0,0
40779,0,0,1,1,1,0
40788,0,0,0,0,0,0
40792,0,0,0,0,0,0
40793,0,0,0,0,0,0
40795,0,0,0,0,0,0
40796,0,0,0,0,0,0
40797,0,0,0,0,0,0
40799,0,0,0,0,0,0
40802,0,0,0,0,0,0
40805,0,0,0,0,0,0
40814,0,0,0,0,0,0
40816,0,0,0,0,0,0
40824,0,0,0,0,0,0
40836,0,0,0,0,0,0
40837,0,0,0,0,0,0
40838,0,0,0,0,0,0
40855,0,0,0,0,0,0
40856,0,0,0,0,0,0
40857,0,0,0,0,0,0
40864,0,0,0,0,0,0
40866,0,0,0,0,0,0
40870,0,0,0,0,0,0
40883,0,0,0,0,0,0
40884,0,0,0,0,0,0
40885,0,0,0,0,0,0
40886,0,0,0,0,0,0
40907,0,0,0,0,0,0
40908,0,0,0,0,0,0
40910,0,0,0,0,0,0
40916,0,0,0,0,0,0
40917,0,0,0,0,0,0
40941,0,0,0,0,0,0
40951,0,0,0,0,0,0
40955,0,0,0,1,0,0
40956,0,0,0,0,0,0
40958,0,0,0,0,0,0
40962,0,0,0,0,0,0
40964,0,0,0,0,0,0
40966,0,0,0,0,0,0
40967,0,0,0,0,0,0
40969,0,0,0,0,0,0
40971,0,0,0,0,0,0
40978,0,0,0,0,0,0
40979,0,0,0,0,0,0
40980,0,0,0,0,0,0
40991,0,0,0,0,0,0
41020,0,0,0,0,0,0
41053,0,0,0,0,0,0
41068,0,0,0,0,0,0
41072,0,0,0,0,0,0
41075,0,0,0,0,0,0
41076,0,0,0,0,0,0
41077,0,0,0,0,0,0
41078,0,0,0,0,0,0
41083,0,0,0,0,0,0
41084,0,0,0,0,0,0
41085,0,0,0,0,0,0
41089,0,0,0,0,0,0
41095,0,0,0,0,0,0
